Institution ID,Institution Name,City,State/Province,Country
INST0001,Beihang Univeristy,Beijing,Beijing,China
INST0002,North China Electric Power Univercity,Changping,Beijing,China
INST0003,Sichuan University,Chengdu,Sichuan,China
INST0004,"Shandong University, Shandong, China",Jinan,Shandong,China
INST0005,Sun Yat-sen University,GuangZhou,GuangDong,China
INST0006,BeiJing University Of Post And Telecommunication,Beijing,Beijing,China
INST0007,"South China Normal University, Guangzhou, P.R. China",Guangzhou,Guangdong,China
INST0008,Shanghai University of Finance and Economics,Shanghai,Shanghai,China
INST0009,Nankai University,Tianjin,Tianjin,China
INST0010,Shanghai University of Electric Power,Shanghai,,China
INST0011,Huazhong Agricultural University,Wuhan,Hubei,China
INST0012,South-west Jiaotong University,CHENGDU,SICHUAN,China
INST0013,BNU-HKBU United International College,Zhuhai,Guangdong,China
INST0014,Tianjin University of Commerce,Tianjin,China Mainland,China
INST0015,High School Affiliated to People's University (RDFZ),Beijing,,China
INST0016,South Western University of Finance and Economics,Chengdu,Sichuan,China
INST0017,Huazhong Agriculture University,WuHan,Hubei,China
INST0018,shenyang jianzhu university,shenyang,Liaoning,China
INST0019,Idaho State University,Pocatello,ID,USA
INST0020,University of Science and Technology of China,Hefei,Anhui,China
INST0021,Nankai University,Tianjin Province,,China
INST0022,Northwestern Polytechnical University,Xi'an,Shaanxi,China
INST0023,Tongji University,shanghai,Shanghai,China
INST0024,SUN YAT-SEN UNIVERSITY,GUANG ZHOU,Guang dong,China
INST0025,Shijiazhuang Tiedao University,Shijiazhuang,Hebei,China
INST0026,Wu Han University,Wuhan,Hubei,China
INST0027,Fudan University,Shanghai,Shanghai,China
INST0028,Shanxi University,Taiyuan,Shanxi,China
INST0029,South-Central University for Nationalities,WuHan,HuBei,China
INST0030,Chongqing University,Chongqing,Chongqing,China
INST0031,South China Normal University,Guangzhou,Guangdong,China
INST0032,Economics,beijing,beijing,China
INST0033,East China University Of Science And Technology,Shanghai,Shanghai,China
INST0034,Beijing National Day School,Beijing,,China
INST0035,Beijing University of Aeronautics and Astronautics,Beijing,Beijing,China
INST0036,.Renmin University of China,Beijing,Beijing,China
INST0037,school of mathematics,shanghai,shanghai,China
INST0038,University of International Business and Economics,Beijing,China,China
INST0039,Shandong Institute of Business and Technology,Yantai,Shandong,China
INST0040,Officer's college of CAPF,ChengDu,SiChuan,China
INST0041,"School of Information, Renmin University of China",Beijing,Beijing,China
INST0042,Panzhihua University,Pan Zhihua,SiChuan,China
INST0043,Peking University,Beijing,Beijing,China
INST0044,Donghua University,Shanghai,Shanghai,China
INST0045,Beijing Normal University,Beijing,China,China
INST0046,East China Institute of Technology,Nanchang,Jiangxi,China
INST0047,Guangdong University of Foreign Studies,Guangzhou,Guangdong,China
INST0048,Capital University of Economics and Business,Beijing,Beijing,China
INST0049,Institute of Microelectronics,Beijing,Beijing,China
INST0050,"Nankai university ,China",Tianjing,Tianjing,China
INST0051,Lanzhou university,lanzhou,Gansu,China
INST0052,Nanjing University,"Haian,Nantong",Jiangsu,China
INST0053,Xi'an University of Posts and Telecommunications,Xi'an,Shaanxi,China
INST0054,Southern Medical University,Guangzhou,Guangdong Province,China
INST0055,Harbin Institute of Technology,Harbin,Heilongjiang,China
INST0056,Sichuan University,Chengdu,Chengdu,China
INST0057,Dalian Maritime University,Dalian,Liaoning,China
INST0058,Zhejiang University,Hangzhou,Zhejiang,China
INST0059,Zhongnan University of Economics and Law,Wuhan,Hubei,China
INST0060,ZUEL,wuhan,hubei,China
INST0061,East China Normal University,Shanghai,Shanghai,China
INST0062,Shanxi University,"Taiyuan , Shanxi",,China
INST0063,"FuYang Normal College, AnHui, China.",FuYang,,China
INST0064,"Fuyang Normal College, Anhui province, China.",Fuyang,yingzhou,China
INST0065,Shanghai Jiao Tong University,Shanghai,Shanghai,China
INST0066,Shanghai Jiao Tong University,Shang Hai,Shang Hai,China
INST0067,North China Electric Power University,Baoding,Hebei Province,China
INST0068,Hainan University,HaiKou,HaiNan,China
INST0069,School of Electrical Engineering,Wuhan,Hubei,China
INST0070,Sacred Heart University,Fairfield,CT,USA
INST0071,"School of Engineering, Sun Yat-Sen University",Guangzhou,Guangdong,China
INST0072,South China Normal University,Guangzhou City,Guangdong,China
INST0073,WuHan University Of Tecnology,WuHan,HuBei,China
INST0074,Shandong University of Science and Technology,Qingdao,P.R.China,China
INST0075,Shenyang Pharmaceutical University,Benxi,Liaoning,China
INST0076,"School of Reliability and Systems Engineering,Beihang University",Beijing,Beijing,China
INST0077,Yunnan Normal University,Kunming,Yunnan Province,China
INST0078,Columbia University,New York,NY,USA
INST0079,South China Agricultural University,Guangzhou,Guangdong,China
INST0080,Tianjin University of Commerce,Tianjin,Tianjin,China
INST0081,the city college of jilin jianzhu university,Changchun City,jilin,China
INST0082,Beijing University of Technology,Beijing,Beijing,China
INST0083,Southwestern University of Finance and Economics,ChengDu,Wenjiang,China
INST0084,Taiyuan University,jinzhong,shanxi,China
INST0085,Dalian Institute of Science and Technology,Dalian,Liaoning,China
INST0086,Inner Mongolia Agricultural University,Hohhot,,China
INST0087,Dongbei University of Finance and Economics,Dalian,Liaoning Province,China
INST0088,University of International Business and Economics,Beijing,Beijing,China
INST0089,University of International Business and Economy,Beijing,Chaoyang,China
INST0090,University of International Business and Economics of China,Beijing,,China
INST0091,Shanghai Universtiy of Finance and Economics,Shanghai,,China
INST0092,Undergraduate course,Xi'an,Shan Xi,China
INST0093,Hefei No.8 high school,Hefei,Anhui,China
INST0094,RENMIN UNIVERSITY of CHINA,Beijing,China,China
INST0095,Beijing Normal University,Beijing,Beijing,China
INST0096,Communication University of China,Beijing,,China
INST0097,Civil Aviation University of China,Tianjin,TianJin,China
INST0098,"College of Science, Northeastern University, China",Shenyang,Liaoning,China
INST0099,Southeast University,NANJING,JIANGSU,China
INST0100,University of International Business and Economics,Beijing,Asia,China
INST0101,Xiamen University,Xiamen,Fujian,China
INST0102,South-Central University for Nationalities,Wu han,Hu bei,China
INST0103,University of Internetional Business and Economics,Beijing,Beijing,China
INST0104,Shanghai University of Financial & Economics,Shanghai,,China
INST0105,Hexi University,Zhangye,Gansu,China
INST0106,Beijing Institute of Technology,Beijing,Beijing,China
INST0107,Nanjing University,Nanjing,Jiangsu,China
INST0108,Xi'an University of Architecture and Technology,Xi' an,Shaanxi,China
INST0109,University of Shanghai for Science and Technology,Shanghai,Shanghai,China
INST0110,Universith of International Business and Economics,Beijing,,China
INST0111,Southwest University of Finance and Economics,Chengdu,Sichuan,China
INST0112,University of Business and Economics,Beijing,Beijing,China
INST0113,Nanjing University,Nanjing,Jiangsu Province,China
INST0114,Cheng Yi College of Jimei University,Xiamen,Fujian,China
INST0115,USTC,Hefei,Anhui,China
INST0116,university of international business and economics,Beijing China,Beijing,China
INST0117,"University of International Business and Economics, China",Beijing,Beijing,China
INST0118,UIBE,Beijing,Beijing,China
INST0119,Shanghai Jiao Tong Univeresity,Shanghai,Shanghai,China
INST0120,Sichuan Uinversity,Chengdu,Sichuan,China
INST0121,Sun Yat-sen University&Peking University&Peking University,Guangzhou,,China
INST0122,School of Statistics,Beijing,,China
INST0123,Shandong university,Jinan,Shandong,China
INST0124,Sichuan University,Chengdu,SichuanÂ ,China
INST0125,Guangdong University of Finance,Guangzhou,GuangDong,China
INST0126,Nanjing University of Information Science & Technology,"Nanjing,Jiangsu Province",,China
INST0127,Zhejiang University,Hang Zhou,Zhe Jiang,China
INST0128,Wheaton College (IL),Wheaton IL,IL,USA
INST0129,Heilongjiang College of Construction,Harbin,Heilongjiang,China
INST0130,Shenyang Normal University,Shenyang,Liaoning,China
INST0131,Ningxia University,Yinchuan,the Ningxia Hui Autonomous Region,China
INST0132,Minzu University of China,Beijing,Beijing,China
INST0133,Shiyuan College of Guangxi Teachers Education University,Nanning,Guangxi,China
INST0134,Beijing Normal University,Bei Jing,Bei Jing,China
INST0135,Yangtze University,Jingzhou,Hubei,China
INST0136,Nanjing University of Information Science and Technology,Nanjing,Jiangsu,China
INST0137,Hangzhou Normal University,Hangzhou,Zhejiang,China
INST0138,Changchun University of Science and Technology,Changchun,Jilin,China
INST0139,Nanjing University of Information Science & Technology,Nanjing,Jiangsu,China
INST0140,Heilongjiang University,Harbin,Heilongjiang,China
INST0141,Changchun University of Science and Technology,Changchun,Ji Lin,China
INST0142,Zhongnan University Of Economics And Laws,Wuhan,Hubei,China
INST0143,He'nan Normal University,xinxiang,Henan,China
INST0144,Central University of Finance and Ecomomics,Beijing,Asia,China
INST0145,"State University of New York, University at Buffalo",Buffalo,NY,USA
INST0146,Huazhon university of science and technology,Wuhan,Hubei,China
INST0147,North China ELectric Power University,Beijing,BEIJING,China
INST0148,BeijingÂ UniversityÂ ofÂ Post and Telecommunication,Beijing,Beijing,China
INST0149,School of Mathematics,BeiJing,,China
INST0150,Kunming University of Science and Technology,Kunming,Yunnan,China
INST0151,Sichuan Agricultural University,Ya'an,Sichuan,China
INST0152,South University of Science and Technology of China,Shenzhen,Guangdong,China
INST0153,University of Science and Technology Beijing,Beijing,Beijing,China
INST0154,University of International and Economics,Beijing,,China
INST0155,Universitiy of International Business and Economics,Beijing,,China
INST0156,University of International Business and Economics,Beijing,Chaoyang,China
INST0157,Southeast University,Nanjing,Jiangsu Provience,China
INST0158,The University of International Business and Economics,Being,,China
INST0159,University of International Business and Econmics,Beijing,Beijing,China
INST0160,Shandong University of Science and Technology,Qingdao,Shandong,China
INST0161,IUPUI,Indianapolis,IN,USA
INST0162,Anqing Normal University,Anqing,Anhui,China
INST0163,Ningbo University,Ningbo,ZheJiang,China
INST0164,Southeast University,Nanjing,Jiangsu Province,China
INST0165,Statistic,Beijing,,China
INST0166,Zhengzhou University,Zhengzhou,Henan,China
INST0167,University of International Business and Economics,Beijng,,China
INST0168,University of International and Business Economics,"Beijing,China",,China
INST0169,University of Colorado Boulder,Boulder,CO,USA
INST0170,"Beijing Normal University, Zhuhai",Zhuhai,Guangdong,China
INST0171,"Beijing Normal University, Zhuhai",Zhuhai City,Guangdong,China
INST0172,The University of International Business and Economics,Beijing,Beijing,China
INST0173,University of International Business&Economics,Beijing,Beijing,China
INST0174,Chengdu University of Information Technology,Chengdu City,Si Chuan Province,China
INST0175,"Math Institution ,Beihang University",Beijing,China,China
INST0176,"No. 10, Huixin Dongjie, Chaoyang District, Beijing, P.R. China",Beijing,Beijing,China
INST0177,Beijing Forestry University,Beijing,Beijing,China
INST0178,Beihua University,Jilin,Jilin,China
INST0179,Minzu University of China,Beijng,,China
INST0180,School of mathematics and statistics,Beijing,Beijing,China
INST0181,PLA Imformation Engineering University,ZhengZhou,HeNan,China
INST0182,Xi'an University of architecture and technology,Xi'an,Shanxi,China
INST0183,Shandong Normal University,Jinan,Shandong,China
INST0184,Tianjin University of Science and Technology,TianJin,TianJin,China
INST0185,Inner Mongolia University,Hohhot,Inner Monglia,China
INST0186,University of International Business and Economy,Beijing,Beijing,China
INST0187,Qingdao Technical Colleage,Qingdao,Shandong,China
INST0188,Undergraduate course,Beijing,Beijing,China
INST0189,Heilongjiang University,Harbin,Heilongjiang Province,China
INST0190,Hohai University,Nanjing,Jiangsu,China
INST0191,"National Engineering Research Center for Multimedia Software, Wuhan University",Wuhan,Hubei,China
INST0192,Guangdong University of Technology,Guangzhou,Guangdong,China
INST0193,East China Normal University,Shanghai,East China,China
INST0194,SOUTH WEST JIAOTONG UNIVERSITY,CHENG DU,SI CHUAN,China
INST0195,Economics,Beijing,Bejing,China
INST0196,Shanghai University of Finance and Ecomonics,Shanghai,,China
INST0197,China University of Geosciences (Wuhan),Wuhan,Hubei,China
INST0198,South China Normal University,Guang Zhou,Guang Dong,China
INST0199,University,Beijing,,China
INST0200,Sichuan Agriculture University,Chengdu,Sichuan,China
INST0201,Anhui University Of Science & Technology,Huainan,Anhui,China
INST0202,SYSU,Guangzhou,Guangzhou,China
INST0203,The University Of International Business Economics,Beijing,Beijing,China
INST0204,Qinghai University,Xining,Qinghai,China
INST0205,Zhengzhou University,Zhengzhou,Henan Province,China
INST0206,Shanghai University of Finanace and Economics,Shanghai,Shanghai,China
INST0207,Business School of the University of International Business and Economics,Beijing,Beijing,China
INST0208,"Heilongjiang University, China",Harbin,Heilongjiang,China
INST0209,Tianjin Foreign Studies University,Tianjin,Tianjin,China
INST0210,South China University of Technology,Guangzhou,Guangdong,China
INST0211,East China Normal University,Shang Hai,Shang Hai,China
INST0212,Harbin Institute of Technology,Weihai,Shandong,China
INST0213,Central China Normal University,Wuhan,HUBEI,China
INST0214,Southeast University,Nanjing,Jiangsuprovince,China
INST0215,Tsinghua University,Beijing,China,China
INST0216,Heilongjiang Institute of Technology,"Harbin,Heilongjiang Province,China",Heilongjiang,China
INST0217,Shenyang Aerospace University,Shenyang,Liaoning,China
INST0218,China Pharmaceutical University,Nanjing City,Jiangsu,China
INST0219,XIDIAN UNIVERSITY,Xi'an,Shaanxi,China
INST0220,South China Normal University,"Guangzhou, Guangdong, China",,China
INST0221,Renmin University,Beijing,Beijing,China
INST0222,Shenyang University,ShenYang,LiaoNing,China
INST0223,Nankai University,"Nankai, Tianjin",Tianjin,China
INST0224,Tian Jin University,TianJin,TianJin,China
INST0225,"School of Mathematical Sciences, Beijing Normal University",Beijing,Beijing,China
INST0226,South China Normal Univercity,Guangzhou,China,China
INST0227,Dalian University of Technology,Dalian,Liaoning,China
INST0228,Central University of Finance and Ecomomics,Beijng,,China
INST0229,Nanjing University of Posts and Telecommunications,Nanjing,JiangSu,China
INST0230,Huangzhong University of Science and Technology,Wuhan,Hubei,China
INST0231,South China Institute of Software Engineering. GU,Guangzhou,Guangdong,China
INST0232,Ocean University of China,Shandong,Qingdao,China
INST0233,College of Petroleum Engineering,Qingdao,Shandong,China
INST0234,Henan Normal University,Xin'xiang,Henan Province,China
INST0235,The Huazhong University of Science and Technology,Wuhan,Hubei Province,China
INST0236,China University of Geosciences,Wuhan,Hubei,China
INST0237,Ocean University of China,Tsingtao,Shandong,China
INST0238,Shanghai University of Finance & Economics,Shanghai,Shanghai,China
INST0239,professor,Beijing,,China
INST0240,BeiJing University Of Post And Telecommunication,Beijing,Haidian,China
INST0241,China University of Petroleum,Qingdao,Shandong,China
INST0242,Ocean University of China,Qingdao,Shandon,China
INST0243,Changsha University,Changsha,Hunan,China
INST0244,Jinjiang College of Sichuan University,meishan,Sichuan,China
INST0245,Ocean University of China,Qingdao,Shandong,China
INST0246,University of Michigan-Shanghai Jiao Tong University Joint Institute,Shanghai,,China
INST0247,Sichuan Normal University,Chengdu,Sichuan,China
INST0248,Wuhan University of Science and Technology,Wuhan,Hubei,China
INST0249,Zhejiang University,Ningbo,Zhejiang,China
INST0250,Jilin University,Changchun,Jilin Province,China
INST0251,Jilin University of Finance and Economics,Changchun,Jinlin,China
INST0252,China University of Petroleum (East China),Qingdao,Shandong,China
INST0253,shenyang pharmaceutical university,Shenyang,liaoning,China
INST0254,Sichuan University Jinjiang College,meishan,Sichuan,China
INST0255,Huazhong University of Science & Technology,Wuhan,Hubei,China
INST0256,Tsinghua University,Haidian,Beijing,China
INST0257,South China University of China,Guangzhou,,China
INST0258,Huazhong University Of Science & Technlology,Wuhan,Hubei,China
INST0259,South China Normal University,Qingdao,Shandong,China
INST0260,Zhejiang University,Hangzhou,Zhejiang Province,China
INST0261,Tsinghua University,Beijing,Beijing,China
INST0262,Tsinghua Univeristy,Beijing,Beijing,China
INST0263,Jilin University.,Changchun,Jilin,China
INST0264,shanghai Normal University,shanghai,China,China
INST0265,Zhejiang Normal University,Jinhua,Zhejiang,China
INST0266,Stanford University,Stanford,CA,USA
INST0267,University of Macau,macau,macau,China
INST0268,Yunnan University,Kunming,Yunnan,China
INST0269,Tianjin University of Technology and Education,Tianjin,Tianjin,China
INST0270,Hebei University of Technology,Tianjin,Tianjin,China
INST0271,Hebei Normal University,Shijiazhuang,Hebei,China
INST0272,Ocean university of China,Qingdao,Sandong,China
INST0273,China University of Petroleum,Qingdao city,Shandong,China
INST0274,North China Electric Power University Baoding,Baoding,Hebei,China
INST0275,Huazhong University of Science and Technology,Wuhan,Hubei,China
INST0276,Capital Medical University,Beijing,Beijing,China
INST0277,Zhongnan University of Economics and Law,Wuhan,Hubei province,China
INST0278,Luoyang Institute of Science and Technology,Luoyang,Henan,China
INST0279,Shanghai university of finace and economic,Shanghai,Shanghai,China
INST0280,Informantion Engineering,Dalian,Liaoning,China
INST0281,Iinformantion Engineering,Dalian,Liaoning,China
INST0282,Changchun architecture &civil engineering college,Changchun,Jilin,China
INST0283,Shandong Agricultural University,Tai'an City,Shandong,China
INST0284,South China Normal University,Guangzhou,Guangdong Province,China
INST0285,Sun Yat-sen University,Zhuhai,Guangdong,China
INST0286,Shenyang Ligong University,Shenyang,Liaoning,China
INST0287,Information Engineering,Dalian,Liaoning,China
INST0288,Harbin University of Commerce,Harbin,Heilongjiang,China
INST0289,Chongqing Normal University,Chongqing,Chongqing,China
INST0290,China University of Geoscience (Wuhan),Wuhan,Hubei,China
INST0291,Lanzhou University of Technology,Lanzhou,Gansu,China
INST0292,Lan Zhou University of Technology,Lan Zhou,Gansu,China
INST0293,South China Agricultural University,Guangzhou,Tianhe,China
INST0294,Lan Zhou University of Technology,Lan Zhou,Gan Su,China
INST0295,Southwestern University of Finance and Economy,Chengdu,SiChuan,China
INST0296,China Three Gorges University,Yichang,Hubei,China
INST0297,East China University of Political Science and Law,Shanghai,Shanghai,China
INST0298,Shenyang Agricultural University,SHENYANG,LIAONING,China
INST0299,University of South China,Hengyang,Hunan,China
INST0300,Peking University,Peking,Peking,China
INST0301,Shandong Univercity,Jinan,Shandong Province,China
INST0302,SUNY New Paltz University,New Paltz,NY,USA
INST0303,"University of California, Los Angeles",Los Angeles,CA,USA
INST0304,Chongqing University,Shapingba district,Chongqing,China
INST0305,Dalian University,Dalian city,liaoning,China
INST0306,SHANGHAI UNIVERSITY OF FINANCE AND ECONAMICS,SHANGHAI,SHANGHAI,China
INST0307,Ocean University of China,Qingdao,Shangdong province,China
INST0308,University of Science and Technology of China (USTC),Hefei,Anhui,China
INST0309,TianJin University,TianJin China,TianJin,China
INST0310,Naval Aeronautical and Astronautical University,Yantai,Shandong,China
INST0311,Tianjin Polytechnic University,Tianjin,Tianjin,China
INST0312,"College of Science, North China University of Technology",Beijing,Beijing,China
INST0313,China University of Petroleum,Beijing,Beijing,China
INST0314,Liaoning University,Shenyang,Liaoning,China
INST0315,Tianjin University of Finance and Economics,Tianjin,Tianjin,China
INST0316,Gansu Agricultural University,Lanzhou,Gansu,China
INST0317,Southwest Jiaotong University Hope College Â ,Chengdu,Sichuan,China
INST0318,Beijing Technology and Business University,Beijing,,China
INST0319,Beijing Technology and Business University,Beijng,,China
INST0320,Central University of Finance and Ecomomics,BEIJING,BEIJING,China
INST0321,Shandong University(Weihai),Weihai,Shandong,China
INST0322,Southwestern University of Finance and Economics,Chengdu,Sichuan Province,China
INST0323,"The school of management, University of Science and Technology of China",Hefei,Anhui,China
INST0324,The University of Texas at Dallas,Richardson,TX,USA
INST0325,University of Manchester,Manchester,Manchester,United Kingdom
INST0326,Milligan College,Milligan College,TN,USA
INST0327,Northwestern Polytechnical University,xi 'an,Shanxi,China
INST0328,University of Electronic Science and Technology of China,Chengdu,Sichuan,China
INST0329,Shanghai Experimental School,Shanghai,Shanghai,China
INST0330,City University of Hong Kong,Kowloon,,Hong Kong
INST0331,Changsha University of Science & Technology,Changsha,Hunan,China
INST0332,nanjing university of finance&economics,nanjing,jiangsu,China
INST0333,Berlin School of Economics and Law,Berlin,Berlin,Germany
INST0334,Southwestern University of Finance and Economics,Chengdu,Si Chuan Province,China
INST0335,University of Science and Technology of China,"Hefei, Anhui",,China
INST0336,Nanjing University,Nanjing,China,China
INST0337,Tianjin University of Finance and Economics,Tianjin,China,China
INST0338,Ordos Collegeï¼ŒInner Mongolia University,Erdos,Inner Mongolia Autonomous Region,China
INST0339,Shenyang Institute of Engineering,Shenyang,Liaoning,China
INST0340,College of Applied Science.Jiang Xi University of Science and Technology,Ganzhou,Jiang Xi,China
INST0341,Jilin University of Finance and Economics,Changchun,Jilin Province,China
INST0342,Southwest Jiaotong University,"E'meishan,Leshan",Sichuan,China
INST0343,Chung Yuan Christian University,Chung Li,,Taiwan
INST0344,China University of Political Science and Law,Beijing,Beijing,China
INST0345,"College of Biochemical Engineering,Beijing Union University",Beijing,Beijing,China
INST0346,Zhejiang Sci-Tech University,Hangzhou,Zhejiang Province,China
INST0347,ShanDong University of Science and Technology4 years,Qingdao,Shandong,China
INST0348,Minzu University of China,Beijing,China,China
INST0349,Western Washington University,Bellingham,WA,USA
INST0350,Dalian Nationalities University,Dalian,China,China
INST0351,Dalian Nationalities University,Dalian,LIAONING,China
INST0352,DaLian JiaoTong University,Dalian,Liaoning,China
INST0353,University of International Relations,Beijing,Beijing,China
INST0354,China University of Political science and Law,BEJING,,China
INST0355,People's Public Security University of China,Beijing,Beijing,China
INST0356,Chengdu University of Technology,Chengdu,Sichuan,China
INST0357,Dongbei University of Finance and Economics,Dalian,Liaoning,China
INST0358,Henan University of Science and Technology,Luoyang,Henan,China
INST0359,Xi'an University of Finance and Economics,XI'AN,Shaanxi,China
INST0360,School of Mathematical and Physical Science,Beijing,,China
INST0361,Century College of Beijing University of Posts and Telecommunications,Beijing,Beijing,China
INST0362,Central China Normal University,Wuhan,China,China
INST0363,NC School of Science and Mathematics,Durham,NC,USA
INST0364,Woodside Priory School,Portola Valley,CA,USA
INST0365,Capital University of Economics and Business,BEI JING,BEI JING,China
INST0366,Business College of Shanxi University,Taiyuan,Shanxi,China
INST0367,Southwestern university of Finance and Economics,Chengdu,China,China
INST0368,East China University of Science and Technology,Shanghai,Fengxian,China
INST0369,Henan Polytechnic University,Jiaozuo City,Henan Province,China
INST0370,Southwestern University of Finance and Economincs,Chengdu,Sichuan,China
INST0371,Shenyang Agriculture University,Shenyang,Liaoning,China
INST0372,Shaanxi University of Technology,Hanzhong,Shaanxi,China
INST0373,Chongqing Technology and Business University,Chongqing,,China
INST0374,Xijing University,Xi'an,Shaanxi,China
INST0375,University of Macau,Macau,Macau SAR,China
INST0376,P.R.China Beijing Normal University,Beijing,Beijing,China
INST0377,Henan Normal University,Xinxiang,Henan Province,China
INST0378,Sichuan University,Sichuan,,China
INST0379,Mathematics,Shanghai,Shanghai,China
INST0380,Beihai College of Beihang University,Beihai,Guangxi,China
INST0381,UCSB,Santa Barbara,CA,USA
INST0382,Loyola University Maryland,Baltimore,MD,USA
INST0383,Wake Forest University,Winston Salem,NC,USA
INST0384,Wesleyan College,Macon,GA,USA
INST0385,"School of Architecture and Civil Engineering,Nantong University",Nan Tong,JiangSu,China
INST0386,Beijing University of Techonolgy,Beijing,Beijing,China
INST0387,College of science,Shanghai,Shanghai,China
INST0388,"Shanghai Jiaotong University, China",Shanghai,Shanghai,China
INST0389,New York University,New York,NY,USA
INST0390,"China University of Petroleum, Beijing",Beijing,,China
INST0391,Hexi Univercity,Zhangye,Gansu,China
INST0392,Southwestern University of Finance and Economic,Chengdu,Sichuan,China
INST0393,Beijing Normal University,Beijing,HaiDian,China
INST0394,Northwest University,Xiâ€™an,Shaanxi Province,China
INST0395,Northwest University,Xi'an,Shaanxi Province,China
INST0396,South-Central University for Nationalities,Haidian District,Beijing,China
INST0397,Jilin University,Changchun City,Jilin Province,China
INST0398,Northwest A&F University,Yangling,Shannxi Province,China
